sample_id,timestamp,i2c_stringpot_raw [counts],i2c_stringpot [mm],mark
1278,00:51:25.654,264.000000,62.493523,0
1279,00:51:25.656,14.000000,65.550934,0
1280,00:51:25.658,3948.000000,67.532143,0
1281,00:51:25.660,3894.000000,68.192543,0
1282,00:51:25.662,3944.000000,67.581062,0
1283,00:51:25.664,4093.000000,65.758842,0
1284,00:51:25.666,248.000000,62.689198,0
1285,00:51:25.668,601.000000,58.372131,0
1286,00:51:25.670,986.000000,53.663715,0
1287,00:51:25.672,1429.000000,48.245979,0
1288,00:51:25.674,1948.000000,41.898788,0
1289,00:51:25.676,2471.000000,35.502682,0
1290,00:51:25.678,2976.000000,29.326706,0
1291,00:51:25.680,3552.000000,22.282427,0
1292,00:51:25.682,4085.000000,15.764022,0
1293,00:51:25.684,544.000000,8.976564,0
1294,00:51:25.686,1013.000000,3.240858,0
1295,00:51:25.688,1431.000000,-1.871137,0
1296,00:51:25.690,1816.000000,-6.579553,0
1297,00:51:25.692,2126.000000,-10.370746,0
1298,00:51:25.694,2368.000000,-13.330321,0
1299,00:51:25.696,2551.000000,-15.568348,0
1300,00:51:25.698,2643.000000,-16.693476,0
1301,00:51:25.700,2671.000000,-17.035906,0
1302,00:51:25.702,2629.000000,-16.522261,0
1303,00:51:25.704,2514.000000,-15.115850,0
1304,00:51:25.706,2312.000000,-12.645460,0
1305,00:51:25.708,2049.000000,-9.429062,0
1306,00:51:25.710,1735.000000,-5.588951,0
1307,00:51:25.712,1336.000000,-0.709320,0
1308,00:51:25.714,892.000000,4.720646,0
1309,00:51:25.716,410.000000,10.615338,0
1310,00:51:25.718,3955.000000,17.353876,0
1311,00:51:25.720,3677.000000,20.753719,0
1312,00:51:25.722,2873.000000,30.586361,0
1313,00:51:25.724,2328.000000,37.251522,0
1314,00:51:25.726,1825.000000,43.403038,0
1315,00:51:25.728,1323.000000,49.542320,0
1316,00:51:25.730,881.000000,54.947826,0
1317,00:51:25.732,507.000000,59.521717,0
1318,00:51:25.734,175.000000,63.581963,0
1319,00:51:25.736,4048.000000,66.309174,0
1320,00:51:25.738,3930.000000,67.752274,0
1321,00:51:25.740,3900.000000,68.119164,0
1322,00:51:25.742,3968.000000,67.287544,0
1323,00:51:25.744,38.000000,65.257423,0
1324,00:51:25.746,310.000000,61.930958,0
1325,00:51:25.748,679.000000,57.418217,0
1326,00:51:25.750,1074.000000,52.587505,0
1327,00:51:25.752,1525.000000,47.071934,0
1328,00:51:25.754,2057.000000,40.565758,0
1329,00:51:25.756,2579.000000,34.181877,0
1330,00:51:25.758,3125.000000,27.504488,0
1331,00:51:25.760,3664.000000,20.912706,0
1332,00:51:25.762,171.000000,13.538225,0
1333,00:51:25.764,717.000000,6.860835,0
1334,00:51:25.766,1165.000000,1.381951,0
1335,00:51:25.768,1571.000000,-3.583288,0
1336,00:51:25.770,1907.000000,-7.692451,0
1337,00:51:25.772,2221.000000,-11.532562,0
1338,00:51:25.774,2439.000000,-14.198627,0
1339,00:51:25.776,2586.000000,-15.996386,0
1340,00:51:25.778,2664.000000,-16.950298,0
1341,00:51:25.780,2666.000000,-16.974758,0
1342,00:51:25.782,2602.000000,-16.192060,0
1343,00:51:25.784,2455.000000,-14.394300,0
1344,00:51:25.786,2241.000000,-11.777155,0
1345,00:51:25.788,1939.000000,-8.083800,0
1346,00:51:25.790,1606.000000,-4.011326,0
1347,00:51:25.792,1205.000000,0.892765,0
1348,00:51:25.794,712.000000,6.921983,0
1349,00:51:25.796,211.000000,13.049039,0
1350,00:51:25.798,3789.000000,19.383999,0
1351,00:51:25.800,3211.000000,26.452738,0
1352,00:51:25.802,2675.000000,33.007832,0
1353,00:51:25.804,2130.000000,39.672993,0
1354,00:51:25.806,1640.000000,45.665524,0
1355,00:51:25.808,1173.000000,51.376770,0
1356,00:51:25.810,724.000000,56.867882,0
1357,00:51:25.812,462.000000,60.072052,0
1358,00:51:25.814,73.000000,64.829384,0
1359,00:51:25.816,3987.000000,67.055183,0
1360,00:51:25.818,3904.000000,68.070244,0
1361,00:51:25.820,3921.000000,67.862343,0
1362,00:51:25.822,4034.000000,66.480392,0
1363,00:51:25.824,153.000000,63.851017,0
1364,00:51:25.826,489.000000,59.741852,0
1365,00:51:25.828,858.000000,55.229111,0
1366,00:51:25.830,1281.000000,50.055965,0
1367,00:51:25.832,1785.000000,43.892223,0
1368,00:51:25.834,2308.000000,37.496113,0
1369,00:51:25.836,2816.000000,31.283451,0
1370,00:51:25.838,3381.000000,24.373697,0
1371,00:51:25.840,3915.000000,17.843063,0
1372,00:51:25.842,384.000000,10.933310,0
1373,00:51:25.844,877.000000,4.904090,0
1374,00:51:25.846,1308.000000,-0.366890,0
1375,00:51:25.848,1718.000000,-5.381047,0
1376,00:51:25.850,2038.000000,-9.294536,0
1377,00:51:25.852,2304.000000,-12.547624,0
1378,00:51:25.854,2510.000000,-15.066932,0
1379,00:51:25.856,2622.000000,-16.436653,0
1380,00:51:25.858,2671.000000,-17.035906,0
1381,00:51:25.860,2647.000000,-16.742393,0
1382,00:51:25.862,2553.000000,-15.592807,0
1383,00:51:25.864,2375.000000,-13.415929,0
1384,00:51:25.866,2129.000000,-10.407434,0
1385,00:51:25.868,1826.000000,-6.701849,0
1386,00:51:25.870,1447.000000,-2.066811,0
1387,00:51:25.872,1045.000000,2.849509,0
1388,00:51:25.874,571.000000,8.646364,0
1389,00:51:25.876,60.000000,14.895717,0
1390,00:51:25.878,3601.000000,21.683174,0
1391,00:51:25.880,3051.000000,28.409483,0
1392,00:51:25.882,2527.000000,34.817822,0
1393,00:51:25.884,1983.000000,41.470753,0
1394,00:51:25.886,1502.000000,47.353214,0
1395,00:51:25.888,1043.000000,52.966625,0
1396,00:51:25.890,617.000000,58.176456,0
1397,00:51:25.892,283.000000,62.261162,0
1398,00:51:25.894,10.000000,65.599854,0
1399,00:51:25.896,3952.000000,67.483223,0
1400,00:51:25.898,3899.000000,68.131393,0
1401,00:51:25.900,3949.000000,67.519913,0
1402,00:51:25.902,15.000000,65.538704,0
1403,00:51:25.904,275.000000,62.358997,0
1404,00:51:25.906,614.000000,58.213146,0
1405,00:51:25.908,1027.000000,53.162300,0
1406,00:51:25.910,1474.000000,47.695644,0
1407,00:51:25.912,1966.000000,41.678654,0
1408,00:51:25.914,2525.000000,34.842281,0
1409,00:51:25.916,3032.000000,28.641846,0
1410,00:51:25.918,3607.000000,21.609797,0
1411,00:51:25.920,44.000000,15.091391,0
1412,00:51:25.922,564.000000,8.731972,0
1413,00:51:25.924,1063.000000,2.629375,0
1414,00:51:25.926,1479.000000,-2.458160,0
1415,00:51:25.928,1833.000000,-6.787457,0
1416,00:51:25.930,2159.000000,-10.774323,0
1417,00:51:25.932,2395.000000,-13.660522,0
1418,00:51:25.934,2514.000000,-15.115850,0
1419,00:51:25.936,2651.000000,-16.791313,0
1420,00:51:25.938,2669.000000,-17.011446,0
1421,00:51:25.940,2616.000000,-16.363276,0
1422,00:51:25.942,2492.000000,-14.846798,0
1423,00:51:25.944,2296.000000,-12.449786,0
1424,00:51:25.946,2008.000000,-8.927647,0
1425,00:51:25.948,1685.000000,-4.977468,0
1426,00:51:25.950,1272.000000,0.073378,0
1427,00:51:25.952,817.000000,5.637870,0
1428,00:51:25.954,326.000000,11.642629,0
1429,00:51:25.956,3871.000000,18.381168,0
1430,00:51:25.958,3336.000000,24.924032,0
1431,00:51:25.960,2789.000000,31.613651,0
1432,00:51:25.962,2244.000000,38.278812,0
1433,00:51:25.964,1746.000000,44.369179,0
1434,00:51:25.966,1276.000000,50.117115,0
1435,00:51:25.968,813.000000,55.779446,0
1436,00:51:25.970,447.000000,60.255497,0
1437,00:51:25.972,144.000000,63.961082,0
1438,00:51:25.974,4018.000000,66.676064,0
1439,00:51:25.976,3913.000000,67.960175,0
1440,00:51:25.978,3905.000000,68.058014,0
1441,00:51:25.980,3995.000000,66.957344,0
1442,00:51:25.982,89.000000,64.633713,0
1443,00:51:25.984,404.000000,60.781372,0
1444,00:51:25.986,760.000000,56.427616,0
1445,00:51:25.988,1168.000000,51.437920,0
1446,00:51:25.990,1661.000000,45.408699,0
1447,00:51:25.992,2137.000000,39.587383,0
1448,00:51:25.994,2653.000000,33.276886,0
1449,00:51:25.996,3166.000000,27.003073,0
1450,00:51:25.998,3740.000000,19.983252,0
1451,00:51:26.000,176.000000,13.477077,0
1452,00:51:26.002,686.000000,7.239954,0
1453,00:51:26.004,1164.000000,1.394180,0
1454,00:51:26.006,1570.000000,-3.571059,0
1455,00:51:26.008,1931.000000,-7.985963,0
1456,00:51:26.010,2223.000000,-11.557021,0
1457,00:51:26.012,2440.000000,-14.210856,0
1458,00:51:26.014,2591.000000,-16.057533,0
1459,00:51:26.016,2662.000000,-16.925838,0
1460,00:51:26.018,2664.000000,-16.950298,0
1461,00:51:26.020,2594.000000,-16.094223,0
1462,00:51:26.022,2455.000000,-14.394300,0
1463,00:51:26.024,2242.000000,-11.789385,0
1464,00:51:26.026,1940.000000,-8.096030,0
1465,00:51:26.028,1609.000000,-4.048015,0
1466,00:51:26.030,1178.000000,1.222965,0
1467,00:51:26.032,718.000000,6.848605,0
1468,00:51:26.034,218.000000,12.963431,0
1469,00:51:26.036,3762.000000,19.714199,0
1470,00:51:26.038,3218.000000,26.367130,0
1471,00:51:26.040,2681.000000,32.934452,0
1472,00:51:26.042,2138.000000,39.575153,0
1473,00:51:26.044,1649.000000,45.555454,0
1474,00:51:26.046,1150.000000,51.658051,0
1475,00:51:26.048,731.000000,56.782276,0
1476,00:51:26.050,378.000000,61.099342,0
1477,00:51:26.052,32.000000,65.330803,0
1478,00:51:26.054,3971.000000,67.250862,0
1479,00:51:26.056,3898.000000,68.143623,0
1480,00:51:26.058,3925.000000,67.813423,0
1481,00:51:26.060,4048.000000,66.309174,0
1482,00:51:26.062,178.000000,63.545273,0
1483,00:51:26.064,496.000000,59.656246,0
1484,00:51:26.066,893.000000,54.801071,0
1485,00:51:26.068,1322.000000,49.554550,0
1486,00:51:26.070,1831.000000,43.329659,0
1487,00:51:26.072,2318.000000,37.373817,0
1488,00:51:26.074,2826.000000,31.161154,0
1489,00:51:26.076,3355.000000,24.691668,0
1490,00:51:26.078,3891.000000,18.136574,0
1491,00:51:26.080,360.000000,11.226821,0
1492,00:51:26.082,853.000000,5.197602,0
1493,00:51:26.084,1283.000000,-0.061148,0
1494,00:51:26.086,1696.000000,-5.111995,0
1495,00:51:26.088,2020.000000,-9.074402,0
1496,00:51:26.090,2308.000000,-12.596542,0
1497,00:51:26.092,2501.000000,-14.956865,0
1498,00:51:26.094,2617.000000,-16.375505,0
1499,00:51:26.096,2671.000000,-17.035906,0
1500,00:51:26.098,2630.000000,-16.534491,0
1501,00:51:26.100,2545.000000,-15.494969,0
1502,00:51:26.102,2374.000000,-13.403699,0
1503,00:51:26.104,2111.000000,-10.187301,0
1504,00:51:26.106,1802.000000,-6.408338,0
1505,00:51:26.108,1419.000000,-1.724381,0
1506,00:51:26.110,983.000000,3.607748,0
1507,00:51:26.112,507.000000,9.429062,0
1508,00:51:26.114,4054.000000,16.143141,0
1509,00:51:26.116,3530.000000,22.551479,0
1510,00:51:26.118,3011.000000,28.898668,0
1511,00:51:26.120,2491.000000,35.258087,0
1512,00:51:26.122,1982.000000,41.482983,0
1513,00:51:26.124,1473.000000,47.707874,0
1514,00:51:26.126,1012.000000,53.345745,0
1515,00:51:26.128,590.000000,58.506657,0
1516,00:51:26.130,260.000000,62.542442,0
1517,00:51:26.132,8.000000,65.624313,0
1518,00:51:26.134,3943.000000,67.593292,0
1519,00:51:26.136,3894.000000,68.192543,0
1520,00:51:26.138,3947.000000,67.544373,0
1521,00:51:26.140,0.000000,65.722153,0
1522,00:51:26.142,252.000000,62.640278,0
1523,00:51:26.144,587.000000,58.543346,0
1524,00:51:26.146,999.000000,53.504730,0
1525,00:51:26.148,1443.000000,48.074764,0
1526,00:51:26.150,1966.000000,41.678654,0
1527,00:51:26.152,2490.000000,35.270317,0
1528,00:51:26.154,2998.000000,29.057653,0
1529,00:51:26.156,3573.000000,22.025604,0
1530,00:51:26.158,11.000000,15.494969,0
1531,00:51:26.160,532.000000,9.123321,0
1532,00:51:26.162,1033.000000,2.996265,0
1533,00:51:26.164,1530.000000,-3.081872,0
1534,00:51:26.166,1855.000000,-7.056509,0
1535,00:51:26.168,2162.000000,-10.811012,0
1536,00:51:26.170,2408.000000,-13.819508,0
1537,00:51:26.172,2567.000000,-15.764022,0
1538,00:51:26.174,2654.000000,-16.828001,0
1539,00:51:26.176,2671.000000,-17.035906,0
1540,00:51:26.178,2616.000000,-16.363276,0
1541,00:51:26.180,2481.000000,-14.712272,0
1542,00:51:26.182,2279.000000,-12.241882,0
1543,00:51:26.184,2005.000000,-8.890957,0
1544,00:51:26.186,1659.000000,-4.659498,0
1545,00:51:26.188,1268.000000,0.122297,0
1546,00:51:26.190,782.000000,6.065907,0
1547,00:51:26.192,288.000000,12.107356,0
1548,00:51:26.194,4073.000000,15.910778,0
1549,00:51:26.196,3291.000000,25.474365,0
1550,00:51:26.198,2747.000000,32.127296,0
1551,00:51:26.200,2237.000000,38.364418,0
1552,00:51:26.202,1709.000000,44.821674,0
1553,00:51:26.204,1240.000000,50.557384,0
1554,00:51:26.206,780.000000,56.183022,0
1555,00:51:26.208,418.000000,60.610157,0
1556,00:51:26.210,250.000000,62.664738,0
1557,00:51:26.212,4006.000000,66.822823,0
1558,00:51:26.214,3906.000000,68.045784,0
1559,00:51:26.216,3903.000000,68.082474,0
1560,00:51:26.218,4007.000000,66.810593,0
1561,00:51:26.220,111.000000,64.364662,0
1562,00:51:26.222,409.000000,60.720222,0
1563,00:51:26.224,793.000000,56.024036,0
1564,00:51:26.226,1210.000000,50.924274,0
1565,00:51:26.228,1708.000000,44.833904,0
1566,00:51:26.230,2223.000000,38.535633,0
1567,00:51:26.232,2736.000000,32.261822,0
1568,00:51:26.234,3295.000000,25.425447,0
1569,00:51:26.236,3835.000000,18.821436,0
1570,00:51:26.238,270.000000,12.327490,0
1571,00:51:26.240,803.000000,5.809085,0
1572,00:51:26.242,1239.000000,0.476956,0
1573,00:51:26.244,1486.000000,-2.543768,0
1574,00:51:26.246,1990.000000,-8.707513,0
1575,00:51:26.248,2271.000000,-12.144045,0
1576,00:51:26.250,2484.000000,-14.748960,0
1577,00:51:26.252,2607.000000,-16.253208,0
1578,00:51:26.254,2667.000000,-16.986988,0
1579,00:51:26.256,2655.000000,-16.840231,0
1580,00:51:26.258,2573.000000,-15.837399,0
1581,00:51:26.260,2419.000000,-13.954034,0
1582,00:51:26.262,2173.000000,-10.945539,0
1583,00:51:26.264,1875.000000,-7.301103,0
1584,00:51:26.266,1506.000000,-2.788361,0
1585,00:51:26.268,1086.000000,2.348093,0
1586,00:51:26.270,618.000000,8.071570,0
1587,00:51:26.272,75.000000,14.712272,0
1588,00:51:26.274,3651.000000,21.071692,0
1589,00:51:26.276,3098.000000,27.834688,0
1590,00:51:26.278,2537.000000,34.695522,0
1591,00:51:26.280,2029.000000,40.908188,0
1592,00:51:26.282,1516.000000,47.181999,0
1593,00:51:26.284,1054.000000,52.832100,0
1594,00:51:26.286,647.000000,57.809566,0
1595,00:51:26.288,288.000000,62.200012,0
1596,00:51:26.290,138.000000,64.034462,0
1597,00:51:26.292,3961.000000,67.373154,0
1598,00:51:26.294,3893.000000,68.204773,0
1599,00:51:26.296,3930.000000,67.752274,0
1600,00:51:26.298,4064.000000,66.113503,0
1601,00:51:26.300,221.000000,63.019398,0
1602,00:51:26.302,548.000000,59.020302,0
1603,00:51:26.304,953.000000,54.067295,0
1604,00:51:26.306,1392.000000,48.698475,0
1605,00:51:26.308,1873.000000,42.816013,0
1606,00:51:26.310,2430.000000,36.004097,0
1607,00:51:26.312,2935.000000,29.828123,0
1608,00:51:26.314,3472.000000,23.260799,0
1609,00:51:26.316,4042.000000,16.289898,0
1610,00:51:26.318,468.000000,9.906018,0
1611,00:51:26.320,946.000000,4.060245,0
1612,00:51:26.322,1397.000000,-1.455329,0
1613,00:51:26.324,1768.000000,-5.992530,0
1614,00:51:26.326,2105.000000,-10.113922,0
1615,00:51:26.328,2248.000000,-11.862762,0
1616,00:51:26.330,2530.000000,-15.311524,0
1617,00:51:26.332,2637.000000,-16.620098,0
1618,00:51:26.334,2670.000000,-17.023676,0
1619,00:51:26.336,2640.000000,-16.656786,0
1620,00:51:26.338,2545.000000,-15.494969,0
1621,00:51:26.340,2360.000000,-13.232484,0
1622,00:51:26.342,2110.000000,-10.175071,0
1623,00:51:26.344,1804.000000,-6.432797,0
1624,00:51:26.346,1422.000000,-1.761070,0
1625,00:51:26.348,988.000000,3.546599,0
1626,00:51:26.350,514.000000,9.343454,0
1627,00:51:26.352,4062.000000,16.045303,0
1628,00:51:26.354,3538.000000,22.453642,0
1629,00:51:26.356,2982.000000,29.253328,0
1630,00:51:26.358,2431.000000,35.991867,0
1631,00:51:26.360,1926.000000,42.167843,0
1632,00:51:26.362,1326.000000,49.505634,0
1633,00:51:26.364,908.000000,54.617626,0
1634,00:51:26.366,525.000000,59.301586,0
1635,00:51:26.368,208.000000,63.178383,0
1636,00:51:26.370,4059.000000,66.174652,0
1637,00:51:26.372,3927.000000,67.788963,0
1638,00:51:26.374,3893.000000,68.204773,0
1639,00:51:26.376,3965.000000,67.324234,0
1640,00:51:26.378,36.000000,65.281883,0
1641,00:51:26.380,304.000000,62.004337,0
1642,00:51:26.382,671.000000,57.516056,0
1643,00:51:26.384,1068.000000,52.660885,0
1644,00:51:26.386,1551.000000,46.753960,0
1645,00:51:26.388,2049.000000,40.663593,0
1646,00:51:26.390,2570.000000,34.291946,0
1647,00:51:26.392,3116.000000,27.614555,0
1648,00:51:26.394,3658.000000,20.986084,0
1649,00:51:26.396,95.000000,14.467679,0
1650,00:51:26.398,641.000000,7.790288,0
1651,00:51:26.400,1097.000000,2.213567,0
1652,00:51:26.402,1537.000000,-3.167480,0
1653,00:51:26.404,1884.000000,-7.411170,0
1654,00:51:26.406,2185.000000,-11.092295,0
1655,00:51:26.408,2423.000000,-14.002952,0
1656,00:51:26.410,2574.000000,-15.849629,0
1657,00:51:26.412,2655.000000,-16.840231,0
1658,00:51:26.414,2668.000000,-16.999216,0
1659,00:51:26.416,2642.000000,-16.681246,0
1660,00:51:26.418,2471.000000,-14.589975,0
1661,00:51:26.420,2262.000000,-12.033978,0
1662,00:51:26.422,1985.000000,-8.646364,0
1663,00:51:26.424,1638.000000,-4.402675,0
1664,00:51:26.426,1246.000000,0.391349,0
1665,00:51:26.428,792.000000,5.943611,0
1666,00:51:26.430,266.000000,12.376409,0
1667,00:51:26.432,4049.000000,16.204288,0
1668,00:51:26.434,3301.000000,25.352070,0
1669,00:51:26.436,2721.000000,32.445267,0
1670,00:51:26.438,2213.000000,38.657932,0
1671,00:51:26.440,1688.000000,45.078499,0
1672,00:51:26.442,1219.000000,50.814205,0
1673,00:51:26.444,786.000000,56.109646,0
1674,00:51:26.446,403.000000,60.793602,0
1675,00:51:26.448,113.000000,64.340202,0
1676,00:51:26.450,4012.000000,66.749443,0
1677,00:51:26.452,3905.000000,68.058014,0
1678,00:51:26.454,3909.000000,68.009094,0
1679,00:51:26.456,4019.000000,66.663834,0
1680,00:51:26.458,127.000000,64.168983,0
1681,00:51:26.460,429.000000,60.475632,0
1682,00:51:26.462,817.000000,55.730526,0
1683,00:51:26.464,1236.000000,50.606300,0
1684,00:51:26.466,1703.000000,44.895054,0
1685,00:51:26.468,2254.000000,38.156517,0
1686,00:51:26.470,2767.000000,31.882704,0
1687,00:51:26.472,3291.000000,25.474365,0
1688,00:51:26.474,3868.000000,18.417856,0
1689,00:51:26.476,302.000000,11.936141,0
1690,00:51:26.478,831.000000,5.466655,0
1691,00:51:26.480,1266.000000,0.146756,0
1692,00:51:26.482,1661.000000,-4.683957,0
1693,00:51:26.484,2009.000000,-8.939876,0
1694,00:51:26.486,2285.000000,-12.315260,0
1695,00:51:26.488,2484.000000,-14.748960,0
1696,00:51:26.490,2614.000000,-16.338816,0
1697,00:51:26.492,2671.000000,-17.035906,0
1698,00:51:26.494,2653.000000,-16.815771,0
1699,00:51:26.496,2565.000000,-15.739563,0
1700,00:51:26.498,2407.000000,-13.807278,0
1701,00:51:26.500,2156.000000,-10.737635,0
1702,00:51:26.502,1855.000000,-7.056509,0
1703,00:51:26.504,1509.000000,-2.825050,0
1704,00:51:26.506,1057.000000,2.702753,0
1705,00:51:26.508,586.000000,8.462919,0
1706,00:51:26.510,76.000000,14.700042,0
1707,00:51:26.512,3614.000000,21.524189,0
1708,00:51:26.514,3060.000000,28.299416,0
1709,00:51:26.516,2502.000000,35.123562,0
1710,00:51:26.518,1993.000000,41.348454,0
1711,00:51:26.520,1513.000000,47.218689,0
1712,00:51:26.522,1022.000000,53.223446,0
1713,00:51:26.524,621.000000,58.127537,0
1714,00:51:26.526,286.000000,62.224472,0
1715,00:51:26.528,13.000000,65.563164,0
1716,00:51:26.530,3953.000000,67.470993,0
1717,00:51:26.532,3906.000000,68.045784,0
1718,00:51:26.534,3938.000000,67.654434,0
1719,00:51:26.536,4079.000000,65.930054,0
1720,00:51:26.538,206.000000,63.202843,0
1721,00:51:26.540,531.000000,59.228207,0
1722,00:51:26.542,933.000000,54.311886,0
1723,00:51:26.544,1368.000000,48.991989,0
1724,00:51:26.546,1848.000000,43.121754,0
1725,00:51:26.548,2406.000000,36.297607,0
1726,00:51:26.550,2912.000000,30.109404,0
1727,00:51:26.552,3484.000000,23.114042,0
1728,00:51:26.554,4021.000000,16.546721,0
1729,00:51:26.556,448.000000,10.150612,0
1730,00:51:26.558,960.000000,3.889030,0
1731,00:51:26.560,1384.000000,-1.296343,0
1732,00:51:26.562,1825.000000,-6.689620,0
1733,00:51:26.564,2115.000000,-10.236219,0
1734,00:51:26.566,2374.000000,-13.403699,0
1735,00:51:26.568,2486.000000,-14.773420,0
1736,00:51:26.570,2645.000000,-16.717936,0
1737,00:51:26.572,2670.000000,-17.023676,0
1738,00:51:26.574,2655.000000,-16.840231,0
1739,00:51:26.576,2509.000000,-15.054702,0
1740,00:51:26.578,2319.000000,-12.731069,0
1741,00:51:26.580,2058.000000,-9.539129,0
1742,00:51:26.582,1719.000000,-5.393277,0
1743,00:51:26.584,1344.000000,-0.807157,0
1744,00:51:26.586,899.000000,4.635038,0
1745,00:51:26.588,382.000000,10.957768,0
1746,00:51:26.590,3960.000000,17.292728,0
1747,00:51:26.592,3390.000000,24.263630,0
1748,00:51:26.594,2839.000000,31.002169,0
1749,00:51:26.596,2328.000000,37.251522,0
1750,00:51:26.598,1794.000000,43.782154,0
1751,00:51:26.600,1321.000000,49.566780,0
1752,00:51:26.602,876.000000,55.008976,0
1753,00:51:26.604,477.000000,59.888607,0
1754,00:51:26.606,169.000000,63.655342,0
1755,00:51:26.608,4045.000000,66.345863,0
1756,00:51:26.610,3916.000000,67.923492,0
1757,00:51:26.612,3896.000000,68.168083,0
1758,00:51:26.614,3982.000000,67.116333,0
1759,00:51:26.616,68.000000,64.890533,0
1760,00:51:26.618,350.000000,61.441772,0
1761,00:51:26.620,725.000000,56.855656,0
1762,00:51:26.622,1130.000000,51.902645,0
1763,00:51:26.624,1587.000000,46.313694,0
1764,00:51:26.626,2126.000000,39.721912,0
1765,00:51:26.628,2644.000000,33.386951,0
1766,00:51:26.630,3193.000000,26.672873,0
1767,00:51:26.632,3734.000000,20.056629,0
1768,00:51:26.634,172.000000,13.525995,0
1769,00:51:26.636,711.000000,6.934213,0
1770,00:51:26.638,1157.000000,1.479788,0
1771,00:51:26.640,1566.000000,-3.522140,0
1772,00:51:26.642,1927.000000,-7.937045,0
1773,00:51:26.644,2218.000000,-11.495873,0
1774,00:51:26.646,2448.000000,-14.308693,0
1775,00:51:26.648,2533.000000,-15.348214,0
1776,00:51:26.650,2661.000000,-16.913609,0
1777,00:51:26.652,2671.000000,-17.035906,0
1778,00:51:26.654,2597.000000,-16.130911,0
1779,00:51:26.656,2523.000000,-15.225917,0
1780,00:51:26.658,2230.000000,-11.642629,0
1781,00:51:26.660,1946.000000,-8.169408,0
1782,00:51:26.662,1618.000000,-4.158082,0
1783,00:51:26.664,1191.000000,1.063980,0
1784,00:51:26.666,732.000000,6.677390,0
1785,00:51:26.668,199.000000,13.195795,0
1786,00:51:26.670,3777.000000,19.530754,0
1787,00:51:26.672,3233.000000,26.183685,0
1788,00:51:26.674,2661.000000,33.179047,0
1789,00:51:26.676,2152.000000,39.403938,0
1790,00:51:26.678,1853.000000,43.060608,0
1791,00:51:26.680,1164.000000,51.486835,0
1792,00:51:26.682,741.000000,56.659981,0
1793,00:51:26.684,387.000000,60.989277,0
1794,00:51:26.686,84.000000,64.694862,0
1795,00:51:26.688,4068.000000,66.064583,0
1796,00:51:26.690,3903.000000,68.082474,0
1797,00:51:26.692,3916.000000,67.923492,0
1798,00:51:26.694,4023.000000,66.614914,0
1799,00:51:26.696,153.000000,63.851017,0
1800,00:51:26.698,465.000000,60.035362,0
1801,00:51:26.700,830.000000,55.571541,0
1802,00:51:26.702,1279.000000,50.080425,0
1803,00:51:26.704,1750.000000,44.320259,0
1804,00:51:26.706,2270.000000,37.960842,0
1805,00:51:26.708,2813.000000,31.320139,0
1806,00:51:26.710,3340.000000,24.875113,0
1807,00:51:26.712,3915.000000,17.843063,0
1808,00:51:26.714,347.000000,11.385806,0
1809,00:51:26.716,840.000000,5.356588,0
1810,00:51:26.718,1301.000000,-0.281282,0
1811,00:51:26.720,1690.000000,-5.038617,0
1812,00:51:26.722,1887.000000,-7.447858,0
1813,00:51:26.724,2301.000000,-12.510935,0
1814,00:51:26.726,2498.000000,-14.920176,0
1815,00:51:26.728,2622.000000,-16.436653,0
1816,00:51:26.730,2671.000000,-17.035906,0
1817,00:51:26.732,2653.000000,-16.815771,0
1818,00:51:26.734,2557.000000,-15.641726,0
1819,00:51:26.736,2479.000000,-14.687813,0
1820,00:51:26.738,2174.000000,-10.957768,0
1821,00:51:26.740,1878.000000,-7.337791,0
1822,00:51:26.742,1537.000000,-3.167480,0
1823,00:51:26.744,1090.000000,2.299175,0
1824,00:51:26.746,621.000000,8.034882,0
1825,00:51:26.748,79.000000,14.663353,0
1826,00:51:26.750,3656.000000,21.010542,0
1827,00:51:26.752,3104.000000,27.761311,0
1828,00:51:26.754,2543.000000,34.622147,0
1829,00:51:26.756,2033.000000,40.859268,0
1830,00:51:26.758,1550.000000,46.766190,0
1831,00:51:26.760,1058.000000,52.783180,0
1832,00:51:26.762,628.000000,58.041931,0
1833,00:51:26.764,270.000000,62.420147,0
1834,00:51:26.766,15.000000,65.538704,0
1835,00:51:26.768,3947.000000,67.544373,0
1836,00:51:26.770,3894.000000,68.192543,0
1837,00:51:26.772,3942.000000,67.605522,0
1838,00:51:26.774,4087.000000,65.832222,0
1839,00:51:26.776,240.000000,62.787037,0
1840,00:51:26.778,596.000000,58.433281,0
1841,00:51:26.780,980.000000,53.737091,0
1842,00:51:26.782,1422.000000,48.331585,0
1843,00:51:26.784,1943.000000,41.959938,0
1844,00:51:26.786,2468.000000,35.539371,0
1845,00:51:26.788,3007.000000,28.947588,0
1846,00:51:26.790,3548.000000,22.331345,0
1847,00:51:26.792,4085.000000,15.764022,0
1848,00:51:26.794,545.000000,8.964335,0
1849,00:51:26.796,1015.000000,3.216398,0
1850,00:51:26.798,1435.000000,-1.920055,0
1851,00:51:26.800,1821.000000,-6.640701,0
1852,00:51:26.802,2129.000000,-10.407434,0
1853,00:51:26.804,2373.000000,-13.391469,0
1854,00:51:26.806,2554.000000,-15.605037,0
1855,00:51:26.808,2645.000000,-16.717936,0
1856,00:51:26.810,2669.000000,-17.011446,0
1857,00:51:26.812,2642.000000,-16.681246,0
