sample_id,timestamp,i2c_stringpot_raw [counts],i2c_stringpot [mm],mark
1134,00:50:32.361,510.000000,9.392373,0
1135,00:50:32.363,121.000000,14.149708,0
1136,00:50:32.365,3845.000000,18.699139,0
1137,00:50:32.367,3470.000000,23.285257,0
1138,00:50:32.369,3051.000000,28.409483,0
1139,00:50:32.371,2681.000000,32.934452,0
1140,00:50:32.373,2323.000000,37.312668,0
1141,00:50:32.375,1938.000000,42.021084,0
1142,00:50:32.377,1600.000000,46.154709,0
1143,00:50:32.379,1271.000000,50.178265,0
1144,00:50:32.381,934.000000,54.299656,0
1145,00:50:32.383,654.000000,57.723961,0
1146,00:50:32.385,358.000000,61.343937,0
1147,00:50:32.387,162.000000,63.740948,0
1148,00:50:32.389,4083.000000,65.881134,0
1149,00:50:32.391,3971.000000,67.250862,0
1150,00:50:32.393,3903.000000,68.082474,0
1151,00:50:32.395,3889.000000,68.253693,0
1152,00:50:32.397,3924.000000,67.825653,0
1153,00:50:32.399,4016.000000,66.700523,0
1154,00:50:32.401,58.000000,65.012833,0
1155,00:50:32.403,261.000000,62.530212,0
1156,00:50:32.405,494.000000,59.680702,0
1157,00:50:32.407,751.000000,56.537682,0
1158,00:50:32.409,1057.000000,52.795410,0
1159,00:50:32.411,1377.000000,48.881920,0
1160,00:50:32.413,1713.000000,44.772758,0
1161,00:50:32.415,2096.000000,40.088802,0
1162,00:50:32.417,2468.000000,35.539371,0
1163,00:50:32.419,2823.000000,31.197844,0
1164,00:50:32.421,3218.000000,26.367130,0
1165,00:50:32.423,3602.000000,21.670944,0
1166,00:50:32.425,3998.000000,16.828001,0
1167,00:50:32.427,281.000000,12.192964,0
1168,00:50:32.429,640.000000,7.802518,0
1169,00:50:32.431,987.000000,3.558829,0
1170,00:50:32.433,1294.000000,-0.195674,0
1171,00:50:32.435,1575.000000,-3.632207,0
1172,00:50:32.437,1839.000000,-6.860835,0
1173,00:50:32.439,2064.000000,-9.612507,0
1174,00:50:32.441,2269.000000,-12.119586,0
1175,00:50:32.443,2422.000000,-13.990723,0
1176,00:50:32.445,2537.000000,-15.397132,0
1177,00:50:32.447,2617.000000,-16.375505,0
1178,00:50:32.449,2660.000000,-16.901381,0
1179,00:50:32.451,2670.000000,-17.023676,0
1180,00:50:32.453,2645.000000,-16.717936,0
1181,00:50:32.455,2584.000000,-15.971926,0
1182,00:50:32.457,2488.000000,-14.797879,0
1183,00:50:32.459,2346.000000,-13.061269,0
1184,00:50:32.461,2173.000000,-10.945539,0
1185,00:50:32.463,1971.000000,-8.475149,0
1186,00:50:32.465,1728.000000,-5.503344,0
1187,00:50:32.467,1470.000000,-2.348093,0
1188,00:50:32.469,1153.000000,1.528707,0
1189,00:50:32.471,831.000000,5.466655,0
1190,00:50:32.473,489.000000,9.649196,0
1191,00:50:32.475,97.000000,14.443219,0
1192,00:50:32.477,3821.000000,18.992651,0
1193,00:50:32.479,3443.000000,23.615459,0
1194,00:50:32.481,3024.000000,28.739683,0
1195,00:50:32.483,2655.000000,33.252426,0
1196,00:50:32.485,2271.000000,37.948612,0
1197,00:50:32.487,1912.000000,42.339058,0
1198,00:50:32.489,1575.000000,46.460449,0
1199,00:50:32.491,1223.000000,50.765285,0
1200,00:50:32.493,909.000000,54.605396,0
1201,00:50:32.495,633.000000,57.980782,0
1202,00:50:32.497,370.000000,61.197182,0
1203,00:50:32.499,159.000000,63.777637,0
1204,00:50:32.501,4080.000000,65.917824,0
1205,00:50:32.503,3970.000000,67.263084,0
1206,00:50:32.505,3905.000000,68.058014,0
1207,00:50:32.507,3889.000000,68.253693,0
1208,00:50:32.509,3925.000000,67.813423,0
1209,00:50:32.511,4012.000000,66.749443,0
1210,00:50:32.513,63.000000,64.951683,0
1211,00:50:32.515,253.000000,62.628052,0
1212,00:50:32.517,501.000000,59.595097,0
1213,00:50:32.519,759.000000,56.439846,0
1214,00:50:32.521,1046.000000,52.929935,0
1215,00:50:32.523,1387.000000,48.759624,0
1216,00:50:32.525,1722.000000,44.662689,0
1217,00:50:32.527,2081.000000,40.272243,0
1218,00:50:32.529,2477.000000,35.429302,0
1219,00:50:32.531,2832.000000,31.087776,0
1220,00:50:32.533,3203.000000,26.550575,0
1221,00:50:32.535,3612.000000,21.548647,0
1222,00:50:32.537,3983.000000,17.011446,0
1223,00:50:32.539,291.000000,12.070667,0
1224,00:50:32.541,649.000000,7.692451,0
1225,00:50:32.543,973.000000,3.730044,0
1226,00:50:32.545,1302.000000,-0.293512,0
1227,00:50:32.547,1581.000000,-3.705585,0
1228,00:50:32.549,1828.000000,-6.726309,0
1229,00:50:32.551,2069.000000,-9.673656,0
1230,00:50:32.553,2261.000000,-12.021749,0
1231,00:50:32.555,2417.000000,-13.929574,0
1232,00:50:32.557,2538.000000,-15.409362,0
1233,00:50:32.559,2614.000000,-16.338816,0
1234,00:50:32.561,2657.000000,-16.864691,0
1235,00:50:32.563,2670.000000,-17.023676,0
1236,00:50:32.565,2649.000000,-16.766853,0
1237,00:50:32.567,2591.000000,-16.057533,0
1238,00:50:32.569,2501.000000,-14.956865,0
1239,00:50:32.571,2363.000000,-13.269173,0
1240,00:50:32.573,2194.000000,-11.202362,0
1241,00:50:32.575,1982.000000,-8.609675,0
1242,00:50:32.577,1756.000000,-5.845774,0
1243,00:50:32.579,1502.000000,-2.739442,0
1244,00:50:32.581,1191.000000,1.063980,0
1245,00:50:32.583,871.000000,4.977468,0
1246,00:50:32.585,462.000000,9.979397,0
1247,00:50:32.587,121.000000,14.149708,0
1248,00:50:32.589,3820.000000,19.004879,0
1249,00:50:32.591,3443.000000,23.615459,0
1250,00:50:32.593,3025.000000,28.727453,0
1251,00:50:32.595,2656.000000,33.240196,0
1252,00:50:32.597,2297.000000,37.630642,0
1253,00:50:32.599,1913.000000,42.326828,0
1254,00:50:32.601,1575.000000,46.460449,0
1255,00:50:32.603,1245.000000,50.496235,0
1256,00:50:32.605,909.000000,54.605396,0
1257,00:50:32.607,632.000000,57.993011,0
1258,00:50:32.609,385.000000,61.013737,0
1259,00:50:32.611,159.000000,63.777637,0
1260,00:50:32.613,4090.000000,65.795532,0
1261,00:50:32.615,3970.000000,67.263084,0
1262,00:50:32.617,3905.000000,68.058014,0
1263,00:50:32.619,3889.000000,68.253693,0
1264,00:50:32.621,3926.000000,67.801193,0
1265,00:50:32.623,4010.000000,66.773903,0
1266,00:50:32.625,50.000000,65.110672,0
1267,00:50:32.627,251.000000,62.652508,0
1268,00:50:32.629,482.000000,59.827461,0
1269,00:50:32.631,738.000000,56.696667,0
1270,00:50:32.633,1042.000000,52.978855,0
1271,00:50:32.635,1361.000000,49.077595,0
1272,00:50:32.637,1719.000000,44.699379,0
1273,00:50:32.639,2078.000000,40.308933,0
1274,00:50:32.641,2451.000000,35.747272,0
1275,00:50:32.643,2831.000000,31.100006,0
1276,00:50:32.645,3202.000000,26.562805,0
1277,00:50:32.647,3588.000000,21.842159,0
1278,00:50:32.649,3984.000000,16.999216,0
1279,00:50:32.651,267.000000,12.364179,0
1280,00:50:32.653,628.000000,7.949274,0
1281,00:50:32.655,975.000000,3.705585,0
1282,00:50:32.657,1283.000000,-0.061148,0
1283,00:50:32.659,1583.000000,-3.730044,0
1284,00:50:32.661,1829.000000,-6.738538,0
1285,00:50:32.663,2055.000000,-9.502439,0
1286,00:50:32.665,2261.000000,-12.021749,0
1287,00:50:32.667,2417.000000,-13.929574,0
1288,00:50:32.669,2531.000000,-15.323754,0
1289,00:50:32.671,2614.000000,-16.338816,0
1290,00:50:32.673,2658.000000,-16.876921,0
1291,00:50:32.675,2670.000000,-17.023676,0
1292,00:50:32.677,2646.000000,-16.730164,0
1293,00:50:32.679,2585.000000,-15.984156,0
1294,00:50:32.681,2484.000000,-14.748960,0
1295,00:50:32.683,2351.000000,-13.122417,0
1296,00:50:32.685,2179.000000,-11.018917,0
1297,00:50:32.687,1963.000000,-8.377312,0
1298,00:50:32.689,1735.000000,-5.588951,0
1299,00:50:32.691,1478.000000,-2.445930,0
1300,00:50:32.693,1163.000000,1.406410,0
1301,00:50:32.695,842.000000,5.332129,0
1302,00:50:32.697,478.000000,9.783722,0
1303,00:50:32.699,112.000000,14.259775,0
1304,00:50:32.701,3837.000000,18.796976,0
1305,00:50:32.703,3435.000000,23.713297,0
1306,00:50:32.705,3043.000000,28.507320,0
1307,00:50:32.707,2673.000000,33.032291,0
1308,00:50:32.709,2291.000000,37.704018,0
1309,00:50:32.711,1931.000000,42.106693,0
1310,00:50:32.713,1593.000000,46.240314,0
1311,00:50:32.715,1242.000000,50.532925,0
1312,00:50:32.717,926.000000,54.397495,0
1313,00:50:32.719,629.000000,58.029701,0
1314,00:50:32.721,382.000000,61.050426,0
1315,00:50:32.723,169.000000,63.655342,0
1316,00:50:32.725,4088.000000,65.819992,0
1317,00:50:32.727,3973.000000,67.226402,0
1318,00:50:32.729,3907.000000,68.033554,0
1319,00:50:32.731,3888.000000,68.265923,0
1320,00:50:32.733,3922.000000,67.850113,0
1321,00:50:32.735,4012.000000,66.749443,0
1322,00:50:32.737,52.000000,65.086212,0
1323,00:50:32.739,239.000000,62.799267,0
1324,00:50:32.741,485.000000,59.790771,0
1325,00:50:32.743,740.000000,56.672211,0
1326,00:50:32.745,1024.000000,53.198986,0
1327,00:50:32.747,1363.000000,49.053135,0
1328,00:50:32.749,1698.000000,44.956203,0
1329,00:50:32.751,2055.000000,40.590218,0
1330,00:50:32.753,2452.000000,35.735043,0
1331,00:50:32.755,2809.000000,31.369059,0
1332,00:50:32.757,3203.000000,26.550575,0
1333,00:50:32.759,3588.000000,21.842159,0
1334,00:50:32.761,3936.000000,17.586241,0
1335,00:50:32.763,217.000000,12.975661,0
1336,00:50:32.765,583.000000,8.499608,0
1337,00:50:32.767,933.000000,4.219230,0
1338,00:50:32.769,1245.000000,0.403579,0
1339,00:50:32.771,1549.000000,-3.314236,0
1340,00:50:32.773,1797.000000,-6.347189,0
1341,00:50:32.775,2027.000000,-9.160009,0
1342,00:50:32.777,2239.000000,-11.752696,0
1343,00:50:32.779,2397.000000,-13.684981,0
1344,00:50:32.781,2519.000000,-15.176998,0
1345,00:50:32.783,2608.000000,-16.265438,0
1346,00:50:32.785,2661.000000,-16.913609,0
1347,00:50:32.787,2670.000000,-17.023676,0
1348,00:50:32.789,2647.000000,-16.742393,0
1349,00:50:32.791,2587.000000,-16.008615,0
1350,00:50:32.793,2493.000000,-14.859028,0
1351,00:50:32.795,2353.000000,-13.146876,0
1352,00:50:32.797,2182.000000,-11.055606,0
1353,00:50:32.799,1977.000000,-8.548527,0
1354,00:50:32.801,1737.000000,-5.613410,0
1355,00:50:32.803,1479.000000,-2.458160,0
1356,00:50:32.805,1184.000000,1.149587,0
1357,00:50:32.807,842.000000,5.332129,0
1358,00:50:32.809,500.000000,9.514669,0
1359,00:50:32.811,134.000000,13.990723,0
1360,00:50:32.813,3834.000000,18.833664,0
1361,00:50:32.815,3457.000000,23.444244,0
1362,00:50:32.817,3038.000000,28.568468,0
1363,00:50:32.819,2668.000000,33.093441,0
1364,00:50:32.821,2309.000000,37.483883,0
1365,00:50:32.823,1925.000000,42.180073,0
1366,00:50:32.825,1587.000000,46.313694,0
1367,00:50:32.827,1257.000000,50.349480,0
1368,00:50:32.829,920.000000,54.470871,0
1369,00:50:32.831,641.000000,57.882946,0
1370,00:50:32.833,377.000000,61.111572,0
1371,00:50:32.835,164.000000,63.716488,0
1372,00:50:32.837,4095.000000,65.734383,0
1373,00:50:32.839,3972.000000,67.238632,0
1374,00:50:32.841,3906.000000,68.045784,0
1375,00:50:32.843,3889.000000,68.253693,0
1376,00:50:32.845,3924.000000,67.825653,0
1377,00:50:32.847,4008.000000,66.798363,0
1378,00:50:32.849,57.000000,65.025063,0
1379,00:50:32.851,246.000000,62.713657,0
1380,00:50:32.853,475.000000,59.913067,0
1381,00:50:32.855,748.000000,56.574371,0
1382,00:50:32.857,1033.000000,53.088921,0
1383,00:50:32.859,1350.000000,49.212120,0
1384,00:50:32.861,1707.000000,44.846134,0
1385,00:50:32.863,2064.000000,40.480148,0
1386,00:50:32.865,2437.000000,35.918488,0
1387,00:50:32.867,2816.000000,31.283451,0
1388,00:50:32.869,3185.000000,26.770710,0
1389,00:50:32.871,3596.000000,21.744322,0
1390,00:50:32.873,3967.000000,17.207121,0
1391,00:50:32.875,249.000000,12.584312,0
1392,00:50:32.877,589.000000,8.426230,0
1393,00:50:32.879,918.000000,4.402675,0
1394,00:50:32.881,1251.000000,0.330201,0
1395,00:50:32.883,1535.000000,-3.143021,0
1396,00:50:32.885,1802.000000,-6.408338,0
1397,00:50:32.887,2031.000000,-9.208928,0
1398,00:50:32.889,2230.000000,-11.642629,0
1399,00:50:32.891,2400.000000,-13.721670,0
1400,00:50:32.893,2520.000000,-15.189228,0
1401,00:50:32.895,2604.000000,-16.216518,0
1402,00:50:32.897,2655.000000,-16.840231,0
1403,00:50:32.899,2670.000000,-17.023676,0
1404,00:50:32.901,2645.000000,-16.717936,0
1405,00:50:32.903,2585.000000,-15.984156,0
1406,00:50:32.905,2498.000000,-14.920176,0
1407,00:50:32.907,2360.000000,-13.232484,0
1408,00:50:32.909,2190.000000,-11.153443,0
1409,00:50:32.911,1978.000000,-8.560757,0
1410,00:50:32.913,1751.000000,-5.784626,0
1411,00:50:32.915,1477.000000,-2.433701,0
1412,00:50:32.917,1183.000000,1.161817,0
1413,00:50:32.919,862.000000,5.087535,0
1414,00:50:32.921,499.000000,9.526899,0
1415,00:50:32.923,133.000000,14.002952,0
1416,00:50:32.925,3857.000000,18.552383,0
1417,00:50:32.927,3456.000000,23.456472,0
1418,00:50:32.929,3062.000000,28.274956,0
1419,00:50:32.931,2667.000000,33.105667,0
1420,00:50:32.933,2309.000000,37.483883,0
1421,00:50:32.935,1948.000000,41.898788,0
1422,00:50:32.937,1543.000000,46.851799,0
1423,00:50:32.939,1257.000000,50.349480,0
1424,00:50:32.941,941.000000,54.214050,0
1425,00:50:32.943,643.000000,57.858486,0
1426,00:50:32.945,394.000000,60.903667,0
1427,00:50:32.947,166.000000,63.692028,0
1428,00:50:32.949,4095.000000,65.734383,0
1429,00:50:32.951,3978.000000,67.165253,0
1430,00:50:32.953,3906.000000,68.045784,0
1431,00:50:32.955,3888.000000,68.265923,0
1432,00:50:32.957,3919.000000,67.886803,0
1433,00:50:32.959,4007.000000,66.810593,0
1434,00:50:32.961,45.000000,65.171814,0
1435,00:50:32.963,231.000000,62.897102,0
1436,00:50:32.965,475.000000,59.913067,0
1437,00:50:32.967,731.000000,56.782276,0
1438,00:50:32.969,1034.000000,53.076691,0
1439,00:50:32.971,1351.000000,49.199890,0
1440,00:50:32.973,1686.000000,45.102959,0
1441,00:50:32.975,2067.000000,40.443459,0
1442,00:50:32.977,2439.000000,35.894032,0
1443,00:50:32.979,2796.000000,31.528044,0
1444,00:50:32.981,3189.000000,26.721790,0
1445,00:50:32.983,3574.000000,22.013374,0
1446,00:50:32.985,3922.000000,17.757456,0
1447,00:50:32.987,203.000000,13.146876,0
1448,00:50:32.989,592.000000,8.389542,0
1449,00:50:32.991,920.000000,4.378216,0
1450,00:50:32.993,1232.000000,0.562564,0
1451,00:50:32.995,1538.000000,-3.179710,0
1452,00:50:32.997,1787.000000,-6.224893,0
1453,00:50:32.999,2033.000000,-9.233388,0
1454,00:50:33.001,2232.000000,-11.667089,0
1455,00:50:33.003,2394.000000,-13.648293,0
1456,00:50:33.005,2523.000000,-15.225917,0
1457,00:50:33.007,2606.000000,-16.240978,0
1458,00:50:33.009,2654.000000,-16.828001,0
1459,00:50:33.011,2671.000000,-17.035906,0
1460,00:50:33.013,2654.000000,-16.828001,0
1461,00:50:33.015,2599.000000,-16.155371,0
1462,00:50:33.017,2504.000000,-14.993554,0
1463,00:50:33.019,2378.000000,-13.452618,0
1464,00:50:33.021,2200.000000,-11.275740,0
1465,00:50:33.023,2002.000000,-8.854268,0
1466,00:50:33.025,1777.000000,-6.102597,0
1467,00:50:33.027,1510.000000,-2.837279,0
1468,00:50:33.029,1219.000000,0.721550,0
1469,00:50:33.031,901.000000,4.610579,0
1470,00:50:33.033,541.000000,9.013254,0
1471,00:50:33.035,178.000000,13.452618,0
1472,00:50:33.037,3901.000000,18.014278,0
1473,00:50:33.039,3504.000000,22.869450,0
1474,00:50:33.041,3110.000000,27.687933,0
1475,00:50:33.043,2639.000000,33.448101,0
1476,00:50:33.045,2303.000000,37.557262,0
1477,00:50:33.047,1942.000000,41.972168,0
1478,00:50:33.049,1603.000000,46.118019,0
1479,00:50:33.051,1252.000000,50.410625,0
1480,00:50:33.053,936.000000,54.275196,0
1481,00:50:33.055,655.000000,57.711731,0
1482,00:50:33.057,390.000000,60.952587,0
1483,00:50:33.059,176.000000,63.569733,0
1484,00:50:33.061,4093.000000,65.758842,0
1485,00:50:33.063,3977.000000,67.177483,0
1486,00:50:33.065,3908.000000,68.021324,0
1487,00:50:33.067,3888.000000,68.265923,0
1488,00:50:33.069,3919.000000,67.886803,0
1489,00:50:33.071,3999.000000,66.908432,0
1490,00:50:33.073,45.000000,65.171814,0
1491,00:50:33.075,230.000000,62.909332,0
1492,00:50:33.077,442.000000,60.316647,0
1493,00:50:33.079,694.000000,57.234772,0
1494,00:50:33.081,993.000000,53.578106,0
1495,00:50:33.083,1306.000000,49.750225,0
1496,00:50:33.085,1640.000000,45.665524,0
1497,00:50:33.087,2017.000000,41.054943,0
1498,00:50:33.089,2390.000000,36.493282,0
1499,00:50:33.091,2748.000000,32.115067,0
1500,00:50:33.093,3214.000000,26.416050,0
1501,00:50:33.095,3523.000000,22.637087,0
1502,00:50:33.097,3921.000000,17.769686,0
1503,00:50:33.099,201.000000,13.171335,0
1504,00:50:33.101,637.000000,7.839207,0
1505,00:50:33.103,961.000000,3.876800,0
1506,00:50:33.105,1271.000000,0.085608,0
1507,00:50:33.107,1554.000000,-3.375384,0
1508,00:50:33.109,1802.000000,-6.408338,0
1509,00:50:33.111,2047.000000,-9.404603,0
1510,00:50:33.113,2230.000000,-11.642629,0
1511,00:50:33.115,2392.000000,-13.623833,0
1512,00:50:33.117,2514.000000,-15.115850,0
1513,00:50:33.119,2603.000000,-16.204288,0
1514,00:50:33.121,2653.000000,-16.815771,0
1515,00:50:33.123,2670.000000,-17.023676,0
1516,00:50:33.125,2653.000000,-16.815771,0
1517,00:50:33.127,2598.000000,-16.143141,0
1518,00:50:33.129,2510.000000,-15.066932,0
1519,00:50:33.131,2376.000000,-13.428159,0
1520,00:50:33.133,2210.000000,-11.398036,0
1521,00:50:33.135,2000.000000,-8.829809,0
1522,00:50:33.137,1776.000000,-6.090367,0
1523,00:50:33.139,1470.000000,-2.348093,0
1524,00:50:33.141,1195.000000,1.015061,0
1525,00:50:33.143,897.000000,4.659498,0
1526,00:50:33.145,561.000000,8.768661,0
1527,00:50:33.147,173.000000,13.513766,0
1528,00:50:33.149,3896.000000,18.075426,0
1529,00:50:33.151,3497.000000,22.955057,0
1530,00:50:33.153,3103.000000,27.773540,0
1531,00:50:33.155,2729.000000,32.347431,0
1532,00:50:33.157,2345.000000,37.043617,0
1533,00:50:33.159,1982.000000,41.482983,0
1534,00:50:33.161,1619.000000,45.922344,0
1535,00:50:33.163,1288.000000,49.970360,0
1536,00:50:33.165,969.000000,53.871620,0
1537,00:50:33.167,684.000000,57.357071,0
1538,00:50:33.169,416.000000,60.634617,0
1539,00:50:33.171,196.000000,63.325142,0
1540,00:50:33.173,12.000000,65.575394,0
1541,00:50:33.175,3987.000000,67.055183,0
1542,00:50:33.177,3914.000000,67.947952,0
1543,00:50:33.179,3888.000000,68.265923,0
1544,00:50:33.181,3914.000000,67.947952,0
1545,00:50:33.183,3990.000000,67.018494,0
1546,00:50:33.185,29.000000,65.367493,0
1547,00:50:33.187,263.000000,62.505753,0
1548,00:50:33.189,463.000000,60.059822,0
1549,00:50:33.191,718.000000,56.941261,0
1550,00:50:33.193,1019.000000,53.260136,0
1551,00:50:33.195,1336.000000,49.383335,0
1552,00:50:33.197,1693.000000,45.017349,0
1553,00:50:33.199,2049.000000,40.663593,0
1554,00:50:33.201,2422.000000,36.101933,0
1555,00:50:33.203,2803.000000,31.442436,0
1556,00:50:33.205,3171.000000,26.941925,0
1557,00:50:33.207,3556.000000,22.233507,0
1558,00:50:33.209,3954.000000,17.366106,0
1559,00:50:33.211,236.000000,12.743298,0
1560,00:50:33.213,621.000000,8.034882,0
1561,00:50:33.215,946.000000,4.060245,0
1562,00:50:33.217,1257.000000,0.256823,0
1563,00:50:33.219,1541.000000,-3.216398,0
1564,00:50:33.221,1806.000000,-6.457256,0
1565,00:50:33.223,2034.000000,-9.245617,0
1566,00:50:33.225,2244.000000,-11.813845,0
1567,00:50:33.227,2403.000000,-13.758359,0
1568,00:50:33.229,2523.000000,-15.225917,0
1569,00:50:33.231,2609.000000,-16.277668,0
1570,00:50:33.233,2655.000000,-16.840231,0
1571,00:50:33.235,2669.000000,-17.011446,0
1572,00:50:33.237,2650.000000,-16.779083,0
1573,00:50:33.239,2593.000000,-16.081993,0
1574,00:50:33.241,2496.000000,-14.895717,0
1575,00:50:33.243,2367.000000,-13.318091,0
1576,00:50:33.245,2197.000000,-11.239051,0
1577,00:50:33.247,1986.000000,-8.658594,0
1578,00:50:33.249,1759.000000,-5.882463,0
1579,00:50:33.251,1506.000000,-2.788361,0
1580,00:50:33.253,1194.000000,1.027291,0
1581,00:50:33.255,875.000000,4.928550,0
1582,00:50:33.257,514.000000,9.343454,0
1583,00:50:33.259,149.000000,13.807278,0
1584,00:50:33.261,3874.000000,18.344479,0
1585,00:50:33.263,3475.000000,23.224110,0
1586,00:50:33.265,3082.000000,28.030363,0
1587,00:50:33.267,2709.000000,32.592022,0
1588,00:50:33.269,2326.000000,37.275982,0
1589,00:50:33.271,1964.000000,41.703114,0
1590,00:50:33.273,1602.000000,46.130249,0
1591,00:50:33.275,1272.000000,50.166035,0
1592,00:50:33.277,954.000000,54.055065,0
1593,00:50:33.279,653.000000,57.736191,0
1594,00:50:33.281,402.000000,60.805832,0
1595,00:50:33.283,186.000000,63.447437,0
1596,00:50:33.285,4.000000,65.673233,0
1597,00:50:33.287,3982.000000,67.116333,0
1598,00:50:33.289,3911.000000,67.984634,0
1599,00:50:33.291,3888.000000,68.265923,0
1600,00:50:33.293,3918.000000,67.899033,0
1601,00:50:33.295,3995.000000,66.957344,0
1602,00:50:33.297,39.000000,65.245193,0
1603,00:50:33.299,222.000000,63.007168,0
1604,00:50:33.301,465.000000,60.035362,0
1605,00:50:33.303,720.000000,56.916801,0
1606,00:50:33.305,1001.000000,53.480270,0
1607,00:50:33.307,1338.000000,49.358875,0
1608,00:50:33.309,1672.000000,45.274174,0
1609,00:50:33.311,2027.000000,40.932648,0
1610,00:50:33.313,2425.000000,36.065247,0
1611,00:50:33.315,2782.000000,31.699259,0
1612,00:50:33.317,3174.000000,26.905235,0
1613,00:50:33.319,3559.000000,22.196819,0
1614,00:50:33.321,3932.000000,17.635159,0
1615,00:50:33.323,239.000000,12.706609,0
1616,00:50:33.325,603.000000,8.255015,0
1617,00:50:33.327,929.000000,4.268149,0
1618,00:50:33.329,1261.000000,0.207904,0
1619,00:50:33.331,1545.000000,-3.265317,0
1620,00:50:33.333,1811.000000,-6.518405,0
1621,00:50:33.335,2040.000000,-9.318995,0
1622,00:50:33.337,2237.000000,-11.728236,0
1623,00:50:33.339,2406.000000,-13.795048,0
1624,00:50:33.341,2524.000000,-15.238147,0
1625,00:50:33.343,2606.000000,-16.240978,0
1626,00:50:33.345,2656.000000,-16.852461,0
1627,00:50:33.347,2670.000000,-17.023676,0
1628,00:50:33.349,2650.000000,-16.779083,0
1629,00:50:33.351,2592.000000,-16.069763,0
1630,00:50:33.353,2502.000000,-14.969094,0
1631,00:50:33.355,2374.000000,-13.403699,0
1632,00:50:33.357,2195.000000,-11.214591,0
1633,00:50:33.359,1997.000000,-8.793120,0
1634,00:50:33.361,1756.000000,-5.845774,0
1635,00:50:33.363,1539.000000,-3.191939,0
1636,00:50:33.365,1230.000000,0.587023,0
1637,00:50:33.367,912.000000,4.476053,0
1638,00:50:33.369,554.000000,8.854268,0
1639,00:50:33.371,191.000000,13.293633,0
1640,00:50:33.373,3913.000000,17.867521,0
1641,00:50:33.375,3516.000000,22.722694,0
1642,00:50:33.377,3122.000000,27.541178,0
1643,00:50:33.379,2747.000000,32.127296,0
1644,00:50:33.381,2365.000000,36.799023,0
1645,00:50:33.383,2003.000000,41.226158,0
1646,00:50:33.385,1661.000000,45.408699,0
1647,00:50:33.387,1243.000000,50.520695,0
1648,00:50:33.389,948.000000,54.128441,0
1649,00:50:33.391,666.000000,57.577202,0
1650,00:50:33.393,399.000000,60.842522,0
1651,00:50:33.395,183.000000,63.484127,0
1652,00:50:33.397,86.000000,64.670403,0
1653,00:50:33.399,3981.000000,67.128563,0
1654,00:50:33.401,3937.000000,67.666664,0
1655,00:50:33.403,3888.000000,68.265923,0
1656,00:50:33.405,3918.000000,67.899033,0
1657,00:50:33.407,3997.000000,66.932884,0
1658,00:50:33.409,30.000000,65.355263,0
1659,00:50:33.411,223.000000,62.994938,0
1660,00:50:33.413,450.000000,60.218807,0
1661,00:50:33.415,721.000000,56.904572,0
1662,00:50:33.417,1002.000000,53.468040,0
1663,00:50:33.419,1316.000000,49.627930,0
1664,00:50:33.421,1672.000000,45.274174,0
1665,00:50:33.423,2026.000000,40.944878,0
1666,00:50:33.425,2251.000000,38.193203,0
1667,00:50:33.427,2780.000000,31.723719,0
1668,00:50:33.429,3147.000000,27.235435,0
1669,00:50:33.431,3558.000000,22.209049,0
1670,00:50:33.433,3931.000000,17.647388,0
1671,00:50:33.435,212.000000,13.036810,0
1672,00:50:33.437,602.000000,8.267245,0
1673,00:50:33.439,929.000000,4.268149,0
1674,00:50:33.441,1241.000000,0.452497,0
1675,00:50:33.443,1546.000000,-3.277547,0
1676,00:50:33.445,1796.000000,-6.334960,0
1677,00:50:33.447,2027.000000,-9.160009,0
1678,00:50:33.449,2238.000000,-11.740466,0
1679,00:50:33.451,2398.000000,-13.697210,0
1680,00:50:33.453,2526.000000,-15.262607,0
1681,00:50:33.455,2607.000000,-16.253208,0
1682,00:50:33.457,2654.000000,-16.828001,0
1683,00:50:33.459,2670.000000,-17.023676,0
1684,00:50:33.461,2652.000000,-16.803543,0
1685,00:50:33.463,2596.000000,-16.118681,0
1686,00:50:33.465,2500.000000,-14.944635,0
1687,00:50:33.467,2373.000000,-13.391469,0
1688,00:50:33.469,2205.000000,-11.336887,0
1689,00:50:33.471,1994.000000,-8.756432,0
1690,00:50:33.473,1768.000000,-5.992530,0
1691,00:50:33.475,1499.000000,-2.702753,0
1692,00:50:33.477,1205.000000,0.892765,0
1693,00:50:33.479,886.000000,4.794024,0
1694,00:50:33.481,524.000000,9.221158,0
1695,00:50:33.483,159.000000,13.684981,0
1696,00:50:33.485,4030.000000,16.436653,0
1697,00:50:33.487,3483.000000,23.126272,0
1698,00:50:33.489,3090.000000,27.932526,0
1699,00:50:33.491,2692.000000,32.799927,0
1700,00:50:33.493,2333.000000,37.190372,0
1701,00:50:33.495,1972.000000,41.605278,0
1702,00:50:33.497,1609.000000,46.044640,0
1703,00:50:33.499,1280.000000,50.068195,0
1704,00:50:33.501,962.000000,53.957226,0
1705,00:50:33.503,661.000000,57.638351,0
1706,00:50:33.505,410.000000,60.707993,0
1707,00:50:33.507,193.000000,63.361828,0
1708,00:50:33.509,10.000000,65.599854,0
1709,00:50:33.511,3986.000000,67.067413,0
1710,00:50:33.513,3910.000000,67.996864,0
1711,00:50:33.515,3889.000000,68.253693,0
1712,00:50:33.517,3916.000000,67.923492,0
1713,00:50:33.519,3999.000000,66.908432,0
