1391,1512,781
1392,1512,779
1393,1512,781
1394,1512,783
1395,1512,781
1396,1512,783
1397,1514,782
1398,1514,783
1399,1512,782
1400,1512,782
1401,1512,787
1402,1513,781
1403,1513,783
1404,1512,783
1405,1513,781
1406,1512,786
1407,1515,783
1408,1513,783
1409,1514,783
1410,1513,783
1411,1512,783
1412,1512,783
1413,1514,786
1414,1512,783
1415,1514,783
1416,1513,781
1417,1512,786
1418,1514,781
1419,1512,783
1420,1513,787
1421,1512,787
1422,1513,785
1423,1512,783
1424,1512,783
1425,1512,786
1426,1513,782
1427,1512,783
1428,1512,783
1429,1512,787
1430,1512,783
1431,1514,786
1432,1513,787
1433,1512,787
1434,1513,787
1435,1511,787
1436,1513,786
1437,1514,786
1438,1513,788
1439,1512,785
1440,1512,786
1441,1511,786
1442,1512,787
1443,1512,787
1444,1512,787
1445,1512,787
1446,1512,788
1447,1513,787
1448,1513,787
1449,1512,788
1450,1512,787
1451,1512,787
1452,1512,785
1453,1512,787
1454,1513,787
1455,1512,788
1456,1512,789
1457,1512,789
1458,1512,789
1459,1512,789
1460,1512,791
1461,1512,791
1462,1512,789
1463,1512,789
1464,1512,789
1465,1512,790
1466,1512,789
1467,1513,791
1468,1512,791
1469,1512,791
1470,1512,791
1471,1512,789
1472,1512,791
1473,1512,791
1474,1512,793
1475,1513,791
1476,1511,792
1477,1511,793
1478,1512,792
1479,1512,793
1480,1514,792
1481,1512,793
1482,1512,793
1483,1511,793
1484,1511,793
1485,1512,793
1486,1512,793
1487,1512,795
1488,1512,793
1489,1514,793
1490,1511,794
1491,1512,793
1492,1512,795
1493,1513,795
1494,1512,796
1495,1512,795
1496,1512,796
1497,1512,797
1498,1512,797
1499,1512,796
1500,1512,797
1501,1513,796
1502,1512,795
1503,1512,798
1504,1513,798
1505,1511,797
1506,1512,797
1507,1512,797
1508,1512,799
1509,1512,797
1510,1511,797
1511,1513,799
1512,1512,799
1513,1512,800
1514,1511,799
1515,1514,798
1516,1511,799
1517,1512,799
1518,1513,799
1519,1512,799
1520,1511,799
1521,1511,799
1522,1512,803
1523,1512,799
1524,1512,799
1525,1511,803
1526,1512,802
1527,1511,805
1528,1512,805
1529,1512,805
1530,1512,803
1531,1510,805
1532,1511,805
1533,1512,803
1534,1512,805
1535,1511,805
1536,1512,805
1537,1512,805
1538,1512,805
1539,1513,805
1540,1512,807
1541,1512,808
1542,1512,807
1543,1512,809
1544,1512,809
1545,1512,808
1546,1511,808
1547,1510,808
1548,1511,809
1549,1511,808
1550,1511,809
1551,1511,810
1552,1512,809
1553,1512,809
1554,1512,809
1555,1512,809
1556,1512,809
1557,1512,810
1558,1512,811
1559,1512,809
1560,1512,812
1561,1511,811
1562,1512,812
1563,1512,811
1564,1511,811
1565,1511,812
1566,1512,811
1567,1511,813
1568,1514,813
1569,1512,812
1570,1511,813
1571,1512,815
1572,1512,814
1573,1512,812
1574,1511,814
1575,1512,813
1576,1513,814
1577,1512,812
1578,1511,813
1579,1512,813
1580,1512,813
1581,1512,813
1582,1513,814
1583,1511,813
1584,1511,815
1585,1512,815
1586,1512,815
1587,1512,815
1588,1514,815
1589,1512,814
1590,1514,814
1591,1512,815
1592,1512,816
1593,1512,815
1594,1511,814
1595,1512,814
1596,1512,815
1597,1511,814
1598,1512,815
1599,1511,815
1600,1511,815
1601,1512,816
1602,1513,815
1603,1512,815
1604,1511,815
1605,1511,814
1606,1512,815
1607,1512,815
1608,1512,815
1609,1512,815
1610,1513,819
1611,1512,818
1612,1512,819
1613,1512,815
1614,1512,815
1615,1512,819
1616,1511,820
1617,1512,819
1618,1512,819
1619,1512,815
1620,1512,815
1621,1511,819
1622,1512,819
1623,1512,818
1624,1512,819
1625,1513,815
1626,1512,819
1627,1511,815
1628,1511,818
1629,1512,815
1630,1512,815
1631,1511,815
1632,1512,815
1633,1512,815
1634,1512,817
1635,1513,818
1636,1511,815
1637,1512,815
1638,1512,817
1639,1512,819
1640,1511,816
1641,1513,819
1642,1512,818
1643,1510,820
1644,1512,815
1645,1514,815
1646,1513,819
1647,1512,815
1648,1512,819
1649,1513,819
1650,1512,820
1651,1512,819
1652,1512,820
1653,1512,819
1654,1514,815
1655,1512,820
1656,1512,820
1657,1512,819
1658,1514,819
1659,1512,820
1660,1512,819
1661,1512,819
1662,1512,819
1663,1512,820
1664,1514,819
1665,1512,819
1666,1512,819
1667,1512,819
1668,1512,819
1669,1513,819
1670,1512,816
1671,1512,820
1672,1512,820
1673,1512,819
1674,1511,819
1675,1512,816
1676,1514,819
1677,1513,819
1678,1512,819
1679,1513,821
1680,1513,820
1681,1517,811
1682,1512,830
1683,1513,819
1684,1516,825
1685,1509,819
1686,1512,819
1687,1511,819
1688,1512,816
1689,1512,819
1690,1520,818
1691,1511,815
1692,1512,816
1693,1512,815
1694,1512,819
1695,1512,819
1696,1510,819
1697,1512,819
1698,1512,819
1699,1514,819
1700,1511,819
1701,1512,819
1702,1511,819
1703,1512,819
1704,1512,819
1705,1513,819
1706,1512,819
1707,1512,819
1708,1512,819
1709,1511,816
1710,1512,819
1711,1512,819
1712,1512,816
1713,1512,819
1714,1512,820
1715,1512,820
1716,1512,819
1717,1512,815
1718,1512,819
1719,1512,816
1720,1511,821
1721,1512,819
1722,1511,819
1723,1512,819
1724,1512,819
1725,1512,819
1726,1512,819
1727,1511,818
1728,1512,819
1729,1512,819
1730,1512,819
1731,1512,819
1732,1512,816
1733,1511,816
1734,1512,821
1735,1512,815
1736,1512,819
1737,1512,819
1738,1514,819
1739,1514,818
1740,1513,816
1741,1512,819
1742,1512,819
1743,1512,819
1744,1512,819
1745,1512,819
1746,1512,820
1747,1512,819
1748,1512,815
1749,1512,815
1750,1512,819
1751,1513,819
1752,1511,820
1753,1512,819
1754,1512,819
1755,1512,819
1756,1512,819
1757,1511,819
1758,1512,815
1759,1512,819
1760,1512,819
1761,1512,816
1762,1513,818
1763,1512,818
1764,1512,815
1765,1512,819
1766,1512,820
1767,1511,815
1768,1512,819
1769,1512,819
1770,1512,819
1771,1512,819
1772,1513,819
1773,1512,820
1774,1512,816
1775,1512,818
1776,1511,819
1777,1512,819
1778,1512,818
1779,1512,819
1780,1512,819
1781,1513,819
1782,1514,819
1783,1512,821
1784,1511,816
1785,1511,820
1786,1512,819
1787,1512,819
1788,1512,815
1789,1512,818
1790,1513,818
1791,1513,816
1792,1511,816
1793,1512,819
1794,1511,815
1795,1511,819
1796,1512,816
1797,1512,815
1798,1512,816
1799,1514,820
1800,1512,820
1801,1513,819
1802,1512,819
1803,1512,820
1804,1512,819
1805,1512,816
1806,1512,815
1807,1512,819
1808,1512,819
1809,1512,819
1810,1512,819
1811,1513,815
1812,1512,819
1813,1513,819
1814,1512,819
1815,1512,819
1816,1512,819
1817,1512,819
1818,1512,819
1819,1511,819
1820,1512,821
1821,1512,819
1822,1513,820
1823,1512,819
